11	ACEH
32.16.18.2004	CILEDUG
32.16.18.2005	CIBENING
32.16.18.2001	CIJENGKOL
32.16.18.2002	LUBANGBUAYA
32.16.21.2004	JAYAMULYA
32.16.21.2001	SUKARAGAM
32.16.21.2002	SIRNAJAYA
32.16.21.2005	NAGACIPTA
32.16.21.2006	NAGASARI
32.16.21.2007	CILANGKARA
32.16.21.2003	SUKASARI
32.16.21.2008	JAYASAMPURNA
32.16.20.2001	CICAU
32.16.20.2002	SUKAMAHI
32.16.20.2003	PASIRANJI
32.16.20.2006	PASIRTANJUNG
32.16.20.2004	HEGARMUKTI
32.16.20.2005	JAYAMUKTI
32.16.22.2006	CIBARUSAH JAYA
32.16.22.2005	CIBARUSAH KOTA
32.16.22.2007	SINDANGMULYA
32.16.22.2004	WIBAWAMULYA
32.16.22.2001	SIRNAJAYA
32.16.22.2002	RIDOGALIH
32.16.22.2003	RIDOMANAH
32.16.12.2006	BOJONGSARI
32.16.12.2007	KEDUNGWARINGIN
32.16.19.2002	SUKASEJATI
32.16.19.2003	CIANTRA
32.16.12.2002	WARINGINJAYA
32.16.12.2001	KARANGSAMBUNG
32.16.19.2004	SUKADAMI
32.16.19.2006	SERANG
32.16.12.2005	KARANGHARUM
32.16.10.2001	SUKARAYA
32.16.19.2005	SUKARESMI
32.16.12.2004	MEKARJAYA
32.16.10.2002	KARANGRAHAYU
32.16.19.2001	CIBATU
32.16.12.2003	KARANGMEKAR
32.16.10.2003	KARANGSETIA
32.16.19.2007	PASIRSARI
32.16.11.1007	SERTAJAYA
32.16.10.2007	KARANGSATU
32.16.10.2008	KARANGMUKTI
32.16.11.2003	HEGARMANAH
32.16.10.2004	KARANGANYAR
32.16.11.2002	CIPAYUNG
32.16.10.2005	KARANGBAHAGIA
32.16.11.2004	JATIREJA
32.16.11.2005	JATIBARU
32.16.10.2006	KARANGSENTOSA
32.16.23.2002	KARANGINDAH
32.16.11.2001	TANJUNGBARU
32.16.23.2001	KARANGMULYA
32.16.11.2006	LABANSARI
32.16.23.2003	BOJONGMANGU
32.16.11.2008	KARANGSARI
32.16.23.2006	MEDALKRISNA
32.16.23.2005	SUKAMUKTI
32.16.23.2004	SUKABUNGAH
32.16.09.2011	WANGUNHARJA
32.16.09.2009	HAJARMEKAR
32.16.09.2006	PASIRGOMBONG
32.16.09.2010	MEKARMUKTI
32.16.09.2007	SIMPANGAN
32.16.09.2008	TANJUNGSARI
32.16.09.2001	CIKARANGKOTA
32.16.09.2002	KARANGBARU
32.16.09.2003	KARANGASIH
32.16.09.2005	KARANGRAHARJA
32.16.09.2004	WALUYA
32.16.07.2007	CIBUNTU
32.16.07.1001	WANASARI
32.16.07.2002	WANAJAYA
32.16.07.2006	SUKAJAYA
32.16.07.2003	KERTAMUKTI
32.16.07.2004	MUKTIWARI
32.16.07.2005	SARIMUKTI
32.16.06.1001	JATIMULYA
32.16.06.2002	LAMBANGSARI
32.16.08.2010	TELAJUNG
32.16.06.2003	LAMBANGJAYA
32.16.08.2011	CIKEDOKAN
32.16.06.2004	TAMBUN
32.16.08.2003	JATIWANGI
32.16.06.2005	SETIADARMA
32.16.08.2002	MEKARWANGI
32.16.06.2006	SETIAMEKAR
32.16.08.2005	GANDAMEKAR
32.16.06.2007	MEKARSARI
32.16.08.2004	DANAU INDAH
32.16.06.2008	TRIDAYA SAKTI
32.16.08.2006	GANDASARI
32.16.06.2009	MANGUNJAYA
32.16.08.2007	SUKADANAU
32.16.06.2010	SUMBERJAYA
32.16.08.1008	TELAGA ASIH
32.16.08.2001	TELAGAMURNI
32.16.08.2009	KALIJAYA
32.16.05.2008	KARANGSATRIA
32.16.05.2001	SATRIAJAYA
32.16.05.2002	JEJALENJAYA
32.16.05.2003	SATRIAMEKAR
32.16.05.2004	SRIAMUR
32.16.05.2005	SRIMUKTI
32.16.05.2006	SRIJAYA
32.16.05.2007	SRIMAHI
32.16.14.2005	SUKAJADI
32.16.02.1006	BAHAGIA
32.16.15.2004	SUKAASIH
32.16.01.2003	PUSAKA RAKYAT
32.16.03.2007	SUKAMEKAR
32.16.04.2002	SUKAMAJU
32.16.13.2012	BANTARSARI
32.16.14.2007	SUKAMAKMUR
32.16.15.2005	SUKARUKUN
32.16.02.1007	KEBALEN
32.16.03.2003	SUKADAYA
32.16.04.2003	SUKARAJA
32.16.01.2007	SETIA ASIH
32.16.13.2013	BANTARJAYA
32.16.15.2006	BANJARSARI
32.16.02.2008	BABELANKOTA
32.16.14.2004	SUKALAKSANA
32.16.03.2002	SUKABUDI
32.16.04.2004	SUKARAPIH
32.16.01.2004	PAHLAWAN SETIA
32.16.13.1011	KERTASARI
32.16.16.2001	JAYABAKTI
32.16.15.2003	SUKAHURIP
32.16.02.2003	KEDUNG PENGAWAS
32.16.03.2004	SUKAWANGI
32.16.14.2006	SUKAKARSA
32.16.01.2005	SETIA MULYA
32.16.04.2005	SUKARAHAYU
32.16.13.2010	KERTAJAYA
32.16.15.2002	SUKAMANAH
32.16.14.2003	SUKAKARYA
32.16.02.2009	KEDUNGJAYA
32.16.16.2004	SINDANGJAYA
32.16.03.2005	SUKAKERTA
32.16.04.2007	SUKABAKTI
32.16.01.2001	SAGARA MAKMUR
32.16.13.2009	KARANGHAUR
32.16.15.2001	SUKAMULYA
32.16.16.2003	SINDANGSARI
32.16.14.2002	SUKAINDAH
32.16.02.2001	BUNIBAKTI
32.16.03.2001	SUKARINGIN
32.16.01.2008	PANTAI MAKMUR
32.16.04.2001	SUKAWIJAYA
32.16.13.2008	KARANGPATRI
32.16.15.2007	SUKADARMA
32.16.02.2002	MUARABAKTI
32.16.16.2002	JAYALAKSANA
32.16.14.2001	SUKAMURNI
32.16.04.2006	SUKAMANTRI
32.16.03.2006	SUKATENANG
32.16.01.2002	SEGARAJAYA
32.16.13.2005	KARANGREJA
32.16.16.2005	SETIALAKSANA
32.16.02.2005	PANTAIHURIP
32.16.01.2006	SAMUDRA JAYA
32.16.13.2006	KARANGJAYA
32.16.02.2004	HURIP JAYA
32.16.16.2007	LENGGAHJAYA
32.16.13.2007	SUMBERSARI
32.16.16.2006	SETIAJAYA
32.16.13.2004	SUMBEREJA
32.16.16.2008	LENGGAHSARI
32.16.13.2003	SUMBERURIP
32.16.13.2002	KARANGSEGAR
32.16.13.2001	KARANGHARJA
32.16.17.2004	PANTAI HARAPANJAYA
32.16.17.2001	PANTAI MEKAR
32.16.17.2005	PANTAI SEDERHANA
32.16.17.2003	PANTAI BAKTI
32.16.17.2002	PANTAI BAHAGIA
32.16.17.2006	JAYASAKTI
32.17.13.2005	CICADAS
32.17.13.2001	CIBEDUG
32.17.13.2007	SUKAMANAH
32.17.13.2002	BOJONG
32.17.13.2003	BOJONGSALAM
32.17.13.2006	CINENGAH
32.17.13.2008	SUKARESMI
32.17.13.2004	CIBITUNG
32.17.15.2005	CILANGARI
32.17.07.2004	RAJAMANDALAKULON
32.17.16.2004	BOJONGHALEUANG
32.17.09.2007	SELACAU
32.17.14.2006	MEKARWANGI
32.17.12.2007	CINTAASIH
32.17.11.2007	KARYAMUKTI
32.17.15.2006	SINDANGJAYA
32.17.07.2001	CIPTAHARJA
32.17.16.2001	CIKANDE
32.17.09.2002	BATUJAJAR BARAT
32.17.12.2010	KARANGSARI
32.17.14.2010	WENINGGALIH
32.17.15.2003	BUNIJAYA
32.17.11.2010	NANGGERANG
32.17.16.2003	GIRIMUKTI
32.17.09.2001	BATUJAJAR TIMUR
32.17.07.2002	CIPATAT
32.17.14.2011	WANGUNSARI
32.17.15.2001	SIRNAJAYA
32.17.12.2012	NEGLASARI
32.17.16.2005	CIPANGERAN
32.17.11.2009	MUKAPAYUNG
32.17.09.2010	GIRIASIH
32.17.07.2003	CITATAH
32.17.14.2003	BUNINAGARA
32.17.15.2002	GUNUNGHALU
32.17.12.2009	GIRIMUKTI
32.17.11.2011	RANCAPANGGUNG
32.17.16.2002	JATI
32.17.09.2004	GALANGGANG
32.17.12.2004	CIJENUK
32.17.07.2008	GUNUNGMASIGIT
32.17.15.2004	CELAK
32.17.14.2004	CIKADU
32.17.11.2004	BONGAS
32.17.16.2006	SAGULING
32.17.09.2008	PANGAUBAN
32.17.07.2009	CIRAWAMEKAR
32.17.12.2008	CICANGKANGHILIR
32.17.14.2009	RANCASENGGANG
32.17.15.2009	WARGASALUYU
32.17.11.2003	BATULAYANG
32.17.09.2005	CANGKORAH
32.17.12.2014	SUKAMULYA
32.17.15.2007	SUKASARI
32.17.14.2001	CINTAKARYA
32.17.07.2007	NYALINDUNG
32.17.11.2001	CILILIN
32.17.12.2003	CITALEM
32.17.15.2008	TAMANJAYA
32.17.14.2005	CICANGKANGGIRANG
32.17.07.2011	SUMURBANDUNG
32.17.11.2006	KARANGTANJUNG
32.17.12.2011	MEKARSARI
32.17.07.2006	KERTAMUKTI
32.17.14.2008	PUNCAKSARI
32.17.11.2008	KIDANGPANANJUNG
32.17.12.2001	SARINAGEN
32.17.07.2012	SARIMUKTI
32.17.14.2007	PASIRPOGOR
32.17.11.2002	BUDIHARJA
32.17.12.2006	CIBENDA
32.17.07.2010	MANDALASARI
32.17.14.2002	SINDANGKERTA
32.17.11.2005	KARANGANYAR
32.17.12.2005	CIJAMBU
32.17.07.2005	MANDALAWANGI
32.17.12.2013	SIRNAGALIH
32.17.12.2002	BARANANGSIANG
32.17.10.2008	SINGAJAYA
32.17.10.2009	TANJUNGWANGI
32.17.10.2007	SITUWANGI
32.17.10.2006	PATARUMAN
32.17.10.2001	CIPATIK
32.17.10.2002	CITAPEN
32.17.08.2010	LAKSANAMEKAR
32.17.10.2003	CIHAMPELAS
32.17.08.2003	CIMERANG
32.17.10.2005	MEKARMUKTI
32.17.08.2008	CIPEUNDEUY
32.17.10.2010	TANJUNGJAYA
32.17.08.2007	KERTAJAYA
32.17.10.2004	MEKARJAYA
32.17.08.2009	JAYAMEKAR
32.17.08.2002	PADALARANG
32.17.08.2001	KERTAMULYA
32.17.08.2006	CIBURUY
32.17.08.2005	TAGOGAPU
32.17.08.2004	CAMPAKA MEKAR
32.17.06.2002	CIMAREME
32.17.06.2009	GADOBANGKONG
32.17.06.2004	TANIMULYA
32.17.06.2011	PAKUHAJI
32.17.06.2003	CILAME
32.17.06.2007	MARGAJAYA
32.17.06.2008	MEKARSARI
32.17.06.2001	NGAMPRAH
32.17.06.2010	SUKATANI
32.17.06.2005	CIMANGGU
32.17.06.2006	BOJONGKONENG
32.17.02.2005	CIWARUGA
32.17.02.2004	CIHIDEUNG
32.17.02.2006	CIGUGURGIRANG
32.17.02.2007	SARIWANGI
32.17.02.2002	CIHANJUANG
32.17.02.2003	CIHANJUANGRAHAYU
32.17.02.2001	KARYAWANGI
32.17.04.2006	KANANGASARI
32.17.04.2007	MANDALASARI
32.17.04.2009	MEKARJAYA
32.17.04.2003	CIPADA
32.17.04.2005	GANJARSARI
32.17.04.2008	MANDALAMUKTI
32.17.04.2001	CIPTAGUMATI
32.17.04.2002	CIKALONG
32.18.04.2004	KERTAJAYA
32.17.04.2011	RENDE
32.18.04.2005	BUNISARI
32.17.04.2010	PUTERAN
32.17.05.2007	MARGALUYU
32.18.03.2007	KERTAMUKTI
32.18.04.2002	CIMINDI
32.17.04.2012	TENJOLAUT
32.18.03.2002	CIPARANTI
32.17.05.2008	NANGGELENG
32.18.04.2001	CIGUGUR
32.17.05.2010	SIRNARAJA
32.18.03.2003	LEGOKJAWA
32.17.04.2004	CISOMANGBARAT
32.17.01.2007	GUDANGKAHURIPAN
32.18.04.2006	CAMPAKA
32.17.05.2005	JATIMEKAR
32.17.04.2013	WANGUNJAYA
32.17.01.2016	WANGUNSARI
32.18.03.2004	MASAWAH
32.18.04.2003	PAGERBUMI
32.18.03.2009	BATUMALANG
32.17.05.2003	BOJONGMEKAR
32.17.01.2001	PAGERWANGI
32.18.04.2007	HARUMANDALA
32.18.03.2005	CIMERAK
32.17.05.2009	NYENANG
32.17.01.2011	MEKARWANGI
32.18.03.2011	LIMUSGEDE
32.17.01.2010	LANGENSARI
32.17.05.2001	CIPEUNDEUY
32.18.03.2001	KERTAHARJA
32.17.05.2006	MARGALAKSANA
32.17.01.2002	KAYUAMBON
32.17.01.2003	LEMBANG
32.18.03.2010	MEKARSARI
32.17.05.2012	SUKAHAJI
32.17.05.2002	CIHARASHAS
32.18.03.2008	SINDANGSARI
32.17.01.2005	CIKAHURIPAN
32.18.03.2006	SUKAJAYA
32.17.05.2011	SIRNAGALIH
32.17.01.2013	SUKAJAYA
32.17.01.2008	JAYAGIRI
32.17.05.2004	CIROYOM
32.17.01.2012	CIBOGO
32.17.01.2006	CIKOLE
32.17.01.2004	CIKIDANG
32.17.01.2015	WANGUNHARJA
32.17.01.2009	CIBODAS
32.17.01.2014	SUNTENJAYA
32.18.02.2002	CIAKAR
32.18.02.2003	CIBANTEN
32.18.02.2004	KERTAYASA
32.18.02.2001	BATUKARAS
32.18.02.2005	CIJULANG
32.18.02.2006	KONDANGJAJAR
32.18.02.2007	MARGACINTA
32.18.01.2007	KARANGJALADRI
32.18.01.2001	PARIGI
32.18.01.2002	KARANGBENDA
32.18.01.2003	CILIANG
32.17.03.2003	PASIRHALANG
32.18.01.2008	CIBENDA
32.17.03.2001	JAMBUDIPA
32.18.01.2004	BOJONG
32.17.03.2002	PADAASIH
32.18.01.2006	SELASARI
32.17.03.2006	KERTAWANGI
32.18.01.2005	CINTARATU
32.17.03.2007	TUGUMUKTI
32.18.01.2009	CINTAKARYA
32.17.03.2004	PASIRLANGU
32.18.01.2010	PARAKANMANGGU
32.17.03.2005	CIPADA
32.17.03.2008	SADANGMEKAR
32.18.05.2008	JADIMULYA
32.18.05.2011	BANGUNKARYA
32.18.05.2012	SUKAMULYA
32.18.05.2009	JADIKARYA
32.18.05.2015	BUNGUR RAYA
32.18.05.2010	BOJONG
32.18.05.2001	KARANGKAMIRI
32.18.05.2014	CISARUA
32.18.05.2002	CIMANGGU
32.18.05.2006	BANGUNJAYA
32.18.05.2003	LANGKAPLANCAR
32.18.05.2007	JAYASARI
32.18.05.2004	PANGKALAN
32.18.05.2005	BOJONGKONDANG
32.18.05.2013	MEKARWANGI
32.18.10.2003	SUKARESIK
32.18.10.2004	CIKEMBULAN
32.18.10.2005	PAJATEN
32.18.10.2001	SIDAMULIH
32.18.10.2002	CIKALONG
32.18.10.2006	KERSARATU
32.18.10.2007	KALIJATI
32.18.06.2001	SUKAMAJU
32.18.09.2005	WONOHARJO
32.18.06.2002	KERTAJAYA
32.18.09.2007	PANANJUNG
32.18.09.2004	PANGANDARAN
32.18.06.2003	MANGUNJAYA
32.18.09.2001	BABAKAN
32.18.06.2005	JANGRAGA
32.18.09.2002	SUKAHURIP
32.18.06.2004	SINDANGJAYA
32.18.09.2003	PURBAHAYU
32.18.09.2006	SIDOMULYO
32.18.09.2008	PAGERGUNUNG
32.18.07.2001	PANYUTRAN
32.18.07.2011	BOJONGSARI
32.18.07.2002	CIGANJENG
32.18.07.2004	SUKANAGARA
32.18.07.2012	SINDANGWANGI
32.18.07.2003	KARANGSARI
32.18.07.2005	PALEDAH
32.18.07.2013	MARUYUNGSARI
32.18.07.2006	KARANGPAWITAN
32.18.07.2007	PADAHERANG
32.18.07.2008	KEDUNGWULUH
32.18.07.2014	KARANGMULYA
32.18.07.2009	CIBOGO
32.18.07.2010	PASIRGEULIS
32.18.08.2001	PUTRAPINGGAN
32.18.04.2004	KERTAJAYA
32.18.08.2002	EMPLAK
32.18.04.2005	BUNISARI
32.18.08.2003	BAGOLO
32.18.04.2002	CIMINDI
32.18.08.2004	PAMOTAN
32.18.04.2001	CIGUGUR
32.18.08.2005	KALIPUCANG
32.18.04.2006	CAMPAKA
32.18.08.2006	CIBULUH
32.18.04.2003	PAGERBUMI
32.18.08.2007	BANJARHARJA
32.18.04.2007	HARUMANDALA
32.18.08.2008	TUNGGILIS
32.18.08.2009	CIPARAKAN
32.18.03.2007	KERTAMUKTI
32.18.03.2002	CIPARANTI
32.18.03.2003	LEGOKJAWA
32.18.03.2004	MASAWAH
32.18.03.2009	BATUMALANG
32.18.03.2005	CIMERAK
32.18.03.2011	LIMUSGEDE
32.18.03.2001	KERTAHARJA
32.18.03.2010	MEKARSARI
32.18.03.2008	SINDANGSARI
32.18.03.2006	SUKAJAYA
32.18.02.2002	CIAKAR
32.18.05.2008	JADIMULYA
32.18.02.2003	CIBANTEN
32.18.05.2011	BANGUNKARYA
32.18.02.2004	KERTAYASA
32.18.05.2012	SUKAMULYA
32.18.02.2001	BATUKARAS
32.18.05.2009	JADIKARYA
32.18.02.2005	CIJULANG
32.18.05.2015	BUNGUR RAYA
32.18.02.2006	KONDANGJAJAR
32.18.05.2010	BOJONG
32.18.02.2007	MARGACINTA
32.18.05.2001	KARANGKAMIRI
32.18.05.2014	CISARUA
32.18.05.2002	CIMANGGU
32.18.05.2006	BANGUNJAYA
32.18.05.2003	LANGKAPLANCAR
32.18.05.2007	JAYASARI
32.18.05.2004	PANGKALAN
32.18.05.2005	BOJONGKONDANG
32.18.05.2013	MEKARWANGI
32.18.01.2007	KARANGJALADRI
32.18.01.2001	PARIGI
32.18.01.2002	KARANGBENDA
32.18.01.2003	CILIANG
32.18.01.2008	CIBENDA
32.18.01.2004	BOJONG
32.18.01.2006	SELASARI
32.18.01.2005	CINTARATU
32.18.01.2009	CINTAKARYA
32.18.01.2010	PARAKANMANGGU
32.18.10.2003	SUKARESIK
32.18.10.2004	CIKEMBULAN
32.18.10.2005	PAJATEN
32.18.10.2001	SIDAMULIH
32.18.10.2002	CIKALONG
32.18.10.2006	KERSARATU
32.18.10.2007	KALIJATI
32.18.08.2001	PUTRAPINGGAN
32.18.09.2005	WONOHARJO
32.18.08.2002	EMPLAK
32.18.09.2007	PANANJUNG
32.18.09.2004	PANGANDARAN
32.18.08.2003	BAGOLO
32.18.09.2001	BABAKAN
32.18.08.2004	PAMOTAN
32.18.09.2002	SUKAHURIP
32.18.08.2005	KALIPUCANG
32.18.08.2006	CIBULUH
32.18.09.2003	PURBAHAYU
32.18.08.2007	BANJARHARJA
32.18.09.2006	SIDOMULYO
32.18.09.2008	PAGERGUNUNG
32.18.08.2008	TUNGGILIS
32.18.08.2009	CIPARAKAN
32.18.07.2001	PANYUTRAN
32.18.07.2011	BOJONGSARI
32.18.07.2002	CIGANJENG
32.18.07.2004	SUKANAGARA
32.18.07.2012	SINDANGWANGI
32.18.07.2003	KARANGSARI
32.18.07.2005	PALEDAH
32.18.07.2013	MARUYUNGSARI
32.18.07.2006	KARANGPAWITAN
32.18.07.2007	PADAHERANG
32.18.07.2008	KEDUNGWULUH
32.18.07.2014	KARANGMULYA
32.18.07.2009	CIBOGO
32.18.07.2010	PASIRGEULIS
32.71.01.1007	MULYAHARJA
32.71.01.1005	PAMOYANAN
32.71.01.1006	RANGGAMEKAR
32.71.01.1014	GENTENG
32.71.01.1011	KERTAMAYA
32.71.01.1010	RANCAMAYA
32.71.01.1009	BOJONGKERTA
32.18.06.2001	SUKAMAJU
32.18.06.2002	KERTAJAYA
32.71.01.1012	HARJASARI
32.71.01.1013	MUARASARI
32.18.06.2003	MANGUNJAYA
32.71.01.1015	PAKUAN
32.18.06.2005	JANGRAGA
32.71.01.1016	CIPAKU
32.18.06.2004	SINDANGJAYA
32.71.01.1004	LAWANGGINTUNG
32.71.01.1001	BATU TULIS
32.71.01.1002	BONDONGAN
32.71.01.1003	EMPANG
32.71.01.1008	CIKARET
32.71.02.1004	SINDANGSARI
32.71.03.1002	PALEDANG
32.71.02.1005	SINDANGRASA
32.71.03.1001	GUDANG
32.71.02.1006	TAJUR
32.71.03.1008	BABAKAN PASAR
32.71.02.1003	KATULAMPA
32.71.03.1007	TEGALLEGA
32.71.02.1002	BARANANGSIANG
32.71.03.1005	BABAKAN
32.71.02.1001	SUKASARI
32.71.03.1006	SEMPUR
32.71.03.1003	PABATON
32.71.03.1004	CIBOGOR
32.71.03.1009	PANARAGAN
32.71.03.1011	KEBON KALAPA
32.71.03.1010	CIWARINGIN
32.71.05.1001	BANTARJATI
32.71.05.1002	TEGAL GUNDIL
32.71.05.1007	TANAH BARU
32.71.05.1008	CIMAHPAR
32.71.05.1006	CILUAR
32.71.05.1005	CIBULUH
32.71.05.1003	KEDUNG HALANG
32.71.05.1004	CIPARIGI
32.71.06.1005	KEDUNG WARINGIN
32.71.06.1006	KEDUNG JAYA
32.71.06.1002	KEBON PEDES
32.71.06.1001	TANAH SAREAL
32.71.06.1003	KEDUNG BADAK
32.71.06.1004	SUKARESMI
32.71.06.1007	SUKADAMAI
32.71.06.1011	CIBADAK
32.71.06.1010	KAYU MANIS
32.71.06.1008	MEKAR WANGI
32.71.06.1009	KENCANA
32.71.04.1014	PASIR MULYA
32.71.04.1013	PASIR KUDA
32.71.04.1012	PASIR JAYA
32.71.04.1015	GUNUNG BATU
32.71.04.1016	LOJI
32.71.04.1001	MENTENG
32.71.04.1009	CILENDEK TIMUR
32.71.04.1008	CILENDEK BARAT
32.71.04.1002	SINDANG BARANG
32.71.04.1004	MARGAJAYA
32.71.04.1005	BALUMBANG JAYA
32.71.04.1006	SITU GEDE
32.71.04.1003	BUBULAK
32.71.04.1007	SEMPLAK
32.71.04.1010	CURUG MEKAR
32.71.04.1011	CURUG
32.72.06.1003	LEMBURSITU
32.72.06.1002	SITUMEKAR
32.72.06.1001	CIPANENGAH
32.72.06.1004	CIKUNDUL
32.72.06.1005	SINDANGSARI
32.72.05.1004	SUDAJAYA HILIR
32.72.05.1003	JAYAMEKAR
32.72.05.1002	JAYARAKSA
32.72.05.1001	BAROS
32.72.02.1003	GUNUNGPARANG
32.72.02.1004	KEBONJATI
32.72.02.1001	CIKOLE
32.72.02.1002	SELABATU
32.72.02.1005	CISARUA
32.72.02.1006	SUBANGJAYA
32.75.10.1002	JATIKARYA
32.72.03.1005	CIKONDANG
32.72.03.1004	GEDONGPANJANG
32.75.10.1001	JATISAMPURNA
32.75.10.1004	JATIRANGGA
32.72.03.1001	CITAMIANG
32.72.07.1003	SINDANGPALAY
32.75.08.1003	JATIMAKMUR
32.75.10.1003	JATIRANGGON
32.72.03.1003	NANGGELENG
32.72.07.1004	LIMUSNUNGGAL
32.75.08.1001	JATIWARINGIN
32.75.10.1005	JATIRADEN
32.72.03.1002	TIPAR
32.75.08.1002	JATIBENING
32.72.07.1002	BABAKAN
32.72.07.1001	CIBEUREUM HILIR
32.75.08.1007	JATICEMPAKA
32.75.08.1006	JATIBENING BARU
32.72.04.1003	DAYEUHLUHUR
32.72.04.1001	WARUDOYONG
32.72.04.1002	NYOMPLONG
32.72.04.1005	BENTENG
32.72.04.1004	SUKAKARYA
32.72.01.1004	KARANG TENGAH
32.72.01.1001	GUNUNG PUYUH
32.72.01.1003	SRIWIDARI
32.72.01.1002	KARAMAT
32.75.12.1004	JATIMURNI
32.75.12.1003	JATIMELATI
32.75.12.1002	JATIWARNA
32.75.12.1001	JATIRAHAYU
32.75.09.1006	JATISARI
32.75.09.1005	JATILUHUR
32.75.09.1004	JATIRASA
32.75.09.1002	JATIASIH
32.75.09.1001	JATIMEKAR
32.75.09.1003	JATIKRAMAT
32.75.07.1007	CIKETINGUDIK
32.75.07.1008	SUMURBATU
32.75.07.1004	CIKIWUL
32.75.07.1003	BANTARGEBANG
32.75.01.1002	MARGAHAYU
32.75.05.1004	BOJONGMENTENG
32.75.01.1001	BEKASIJAYA
32.75.05.1001	BOJONG RAWALUMBU
32.75.01.1003	DURENJAYA
32.75.05.1003	SEPANJANGJAYA
32.75.01.1004	ARENJAYA
32.75.05.1002	PENGASINAN
32.75.11.1001	PADURENAN
32.75.04.1003	JAKAMULYA
32.75.06.1002	HARAPANMULYA
32.75.03.1006	HARAPANJAYA
32.75.02.1004	BINTARAJAYA
32.75.11.1002	CIMUNING
32.75.04.1004	JAKASETIA
32.75.06.1004	KALIBARU
32.75.02.1001	BINTARA
32.75.03.1001	KALIABANG TENGAH
32.75.11.1003	MUSTIKAJAYA
32.75.04.1001	PEKAYONJAYA
32.75.06.1001	MEDANSATRIA
32.75.02.1002	KRANJI
32.75.03.1002	PERWIRA
32.75.04.1002	MARGAJAYA
32.75.11.1004	MUSTIKASARI
32.75.06.1003	PEJUANG
32.75.02.1003	KOTABARU
32.75.03.1003	HARAPANBARU
32.75.04.1005	KAYURINGINJAYA
32.75.03.1004	TELUK PUCUNG
32.75.02.1005	JAKASAMPURNA
32.75.03.1005	MARGAMULYA
32.76.03.1003	PENGASINAN
32.76.03.1002	BEDAHAN
32.76.03.1001	PASIR PUTIH
32.76.03.1011	SAWANGAN BARU
32.76.03.1010	SAWANGAN
32.76.03.1012	KEDAUNG
32.76.03.1009	CINANGKA
32.76.11.1007	DUREN SERIBU
32.76.11.1006	DUREN MEKAR
32.76.11.1001	BOJONGSARI
32.76.11.1002	BOJONGSARI BARU
32.76.11.1005	CURUG
32.76.11.1004	PONDOK PETIR
32.76.11.1003	SERUA
32.76.01.1010	RANGKAPAN JAYA BARU
32.76.01.1011	RANGKAPAN JAYA
32.76.01.1009	MAMPANG
32.76.01.1008	PANCORAN MAS
32.76.01.1007	DEPOK JAYA
32.76.01.1006	DEPOK
32.76.05.1001	SUKMAJAYA
32.76.08.1004	KALIMULYA
32.76.09.1001	CINERE
32.76.04.1001	MARUYUNG
32.76.06.1001	BEJI
32.76.07.1002	CIPAYUNG JAYA
32.76.02.1008	CURUG
32.76.10.1006	CILANGKAP
32.74.03.1005	ARGASUNYA
32.76.05.1010	TIRTAJAYA
32.76.09.1002	GANDUL
32.76.07.1004	BOJONG PONDOK TERONG
32.76.02.1007	HARJAMUKTI
32.76.06.1006	BEJI TIMUR
32.76.10.1007	CIMPAEUN
32.76.04.1002	GROGOL
32.76.08.1005	JATIMULYA
32.74.03.1001	KALIJAGA
32.76.05.1004	MEKAR JAYA
32.76.09.1004	PANGKALAN JATI BARU
32.76.06.1004	KEMIRI MUKA
32.76.10.1001	TAPOS
32.76.04.1003	KRUKUT
32.76.02.1012	CISALAK PASAR
32.76.07.1005	PONDOK JAYA
32.74.03.1002	HARJAMUKTI
32.76.08.1003	KALIBARU
32.76.09.1003	PANGKALAN JATI
32.76.04.1004	LIMO
32.76.10.1002	LEUWINANGGUNG
32.76.06.1005	PONDOK CINA
32.76.02.1010	MEKARSARI
32.76.05.1003	ABADI JAYA
32.74.03.1003	KECAPI
32.76.07.1003	RATU JAYA
32.76.08.1002	CILODONG
32.76.10.1005	JATIJAJAR
32.74.03.1004	LARANGAN
32.76.05.1005	BAKTIJAYA
32.76.06.1002	KUKUSAN
32.76.02.1009	TUGU
32.76.07.1001	CIPAYUNG
32.76.08.1001	SUKAMAJU
32.76.10.1004	SUKAMAJU BARU
32.76.05.1008	CISALAK
32.76.06.1003	TANAH BARU
32.76.02.1011	PASIR GUNUNG SELATAN
32.76.10.1003	SUKATANI
32.74.02.1001	PEGAMBIRAN
32.74.02.1003	KESEPUHAN
32.74.02.1002	LEMAHWUNGKUK
32.74.02.1004	PANJUNAN
32.73.10.1001	KARASAK
32.73.04.1001	KOPO
32.74.05.1005	KARYAMULYA
32.73.17.1005	CIBADUYUT KIDUL
32.73.11.1005	CISEUREUH
32.73.15.1006	GEMPOLSARI
32.73.04.1005	SUKA ASIH
32.74.05.1002	SUNYARAGI
32.73.17.1006	CIBADUYUT WETAN
32.73.11.1007	PASIRLUYU
32.73.10.1006	PELINDUNG HEWAN
32.73.15.1005	CIGONDEWAH KALER
32.73.04.1004	BABAKAN ASIH
32.73.17.1004	MEKARWANGI
32.74.05.1004	DRAJAT
32.73.11.1002	ANCOL
32.73.10.1002	NYENGSERET
32.73.15.1008	CIGONDEWAH KIDUL
32.74.04.1001	JAGASATRU
32.73.17.1003	CIBADUYUT
32.74.05.1003	KESAMBI
